sucursal,producto,semana,y_real,probabilidad,magnitud,umbral,y_pred,Modelo
6,ENALAPRIL 10MG,2026-04-26,0.0,0.11350895,1.3986219,0.5,0.0,TwoStage
6,IBUPROFENO TABX800,2026-04-26,0.0,0.0069020567,1.3209168,0.5,0.0,TwoStage
6,LOPERAMIDA 2MG,2026-04-26,0.0,0.014701686,1.3209168,0.5,0.0,TwoStage
6,METFORMINA 850MG,2026-04-26,0.0,0.048691206,1.3314201,0.5,0.0,TwoStage
6,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.5700941,1.9585149,0.5,1.9585149,TwoStage
7,AMOXICILINA 500MG,2026-04-26,0.0,0.028610889,1.2320511,0.5,0.0,TwoStage
7,AZITROMICINA 500MG,2026-04-26,0.0,0.024221564,1.2320511,0.5,0.0,TwoStage
7,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013232481,1.2320511,0.5,0.0,TwoStage
7,ENALAPRIL 10MG,2026-04-26,0.0,0.10086355,1.1283299,0.5,0.0,TwoStage
7,IBUPROFENO TABX800,2026-04-26,0.0,0.007040902,1.2320511,0.5,0.0,TwoStage
7,METFORMINA 850MG,2026-04-26,0.0,0.048950322,1.2551897,0.5,0.0,TwoStage
7,PARACETAMOL 500MG,2026-04-26,0.0,0.028610889,1.2320511,0.5,0.0,TwoStage
7,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.33910584,1.765791,0.5,0.0,TwoStage
8,AMOXICILINA 500MG,2026-04-26,0.0,0.017539697,1.2304857,0.5,0.0,TwoStage
8,AZITROMICINA 500MG,2026-04-26,0.0,0.015217792,1.2304857,0.5,0.0,TwoStage
8,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.008323064,1.2304857,0.5,0.0,TwoStage
8,ENALAPRIL 10MG,2026-04-26,0.0,0.08396989,1.1267644,0.5,0.0,TwoStage
8,IBUPROFENO TABX800,2026-04-26,0.0,0.005142879,1.2304857,0.5,0.0,TwoStage
8,LOPERAMIDA 2MG,2026-04-26,0.0,0.009012816,1.2304857,0.5,0.0,TwoStage
8,METFORMINA 850MG,2026-04-26,0.0,0.030253783,1.2536242,0.5,0.0,TwoStage
8,PARACETAMOL 500MG,2026-04-26,0.0,0.017539697,1.2304857,0.5,0.0,TwoStage
8,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.288248,1.6844225,0.5,0.0,TwoStage
9,AMOXICILINA 500MG,2026-04-26,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
9,AZITROMICINA 500MG,2026-04-26,0.0,0.025300862,1.2971951,0.5,0.0,TwoStage
9,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
9,ENALAPRIL 10MG,2026-04-26,0.0,0.13655111,1.1934738,0.5,0.0,TwoStage
9,LOPERAMIDA 2MG,2026-04-26,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
9,METFORMINA 850MG,2026-04-26,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
9,PARACETAMOL 500MG,2026-04-26,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
9,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.4424223,1.8257362,0.5,0.0,TwoStage
10,AMOXICILINA 500MG,2026-04-26,0.0,0.029879782,1.1817704,0.5,0.0,TwoStage
10,AZITROMICINA 500MG,2026-04-26,0.0,0.025300862,1.1817704,0.5,0.0,TwoStage
10,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013829054,1.1817704,0.5,0.0,TwoStage
10,ENALAPRIL 10MG,2026-04-26,0.0,0.20479289,1.44196,0.5,0.0,TwoStage
10,IBUPROFENO TABX800,2026-04-26,0.0,0.0072553963,1.1817704,0.5,0.0,TwoStage
10,LOPERAMIDA 2MG,2026-04-26,0.0,0.015448096,1.1817704,0.5,0.0,TwoStage
10,PARACETAMOL 500MG,2026-04-26,0.0,0.029879782,1.1817704,0.5,0.0,TwoStage
10,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.6340967,1.967561,0.5,1.967561,TwoStage
11,AMOXICILINA 500MG,2026-04-26,0.0,0.025896909,1.1526179,0.5,0.0,TwoStage
11,AZITROMICINA 500MG,2026-04-26,0.0,0.050028924,1.1526179,0.5,0.0,TwoStage
11,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.04809319,1.0407729,0.5,0.0,TwoStage
11,ENALAPRIL 10MG,2026-04-26,0.0,0.107468925,1.0488967,0.5,0.0,TwoStage
11,IBUPROFENO TABX800,2026-04-26,0.0,0.007030935,1.1526179,0.5,0.0,TwoStage
11,LOPERAMIDA 2MG,2026-04-26,0.0,0.013885157,1.1526179,0.5,0.0,TwoStage
11,METFORMINA 850MG,2026-04-26,0.0,0.044395156,1.1757565,0.5,0.0,TwoStage
11,PARACETAMOL 500MG,2026-04-26,0.0,0.025896909,1.1526179,0.5,0.0,TwoStage
11,VITAMINA C+ZINC+D3,2026-04-26,1.0,0.5121711,2.0315754,0.5,2.0315754,TwoStage
12,AMOXICILINA 500MG,2026-04-26,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
12,AZITROMICINA 500MG,2026-04-26,0.0,0.025300862,1.2971951,0.5,0.0,TwoStage
12,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
12,ENALAPRIL 10MG,2026-04-26,0.0,0.15725978,1.2679391,0.5,0.0,TwoStage
12,IBUPROFENO TABX800,2026-04-26,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
12,METFORMINA 850MG,2026-04-26,0.0,0.12712921,1.3203336,0.5,0.0,TwoStage
12,PARACETAMOL 500MG,2026-04-26,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
12,VITAMINA C+ZINC+D3,2026-04-26,2.0,0.56526774,2.0143814,0.5,2.0143814,TwoStage
13,AMOXICILINA 500MG,2026-04-26,0.0,0.029879782,1.099021,0.5,0.0,TwoStage
13,AZITROMICINA 500MG,2026-04-26,0.0,0.025300862,1.099021,0.5,0.0,TwoStage
13,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013829054,1.099021,0.5,0.0,TwoStage
13,ENALAPRIL 10MG,2026-04-26,0.0,0.13655111,1.069258,0.5,0.0,TwoStage
13,IBUPROFENO TABX800,2026-04-26,0.0,0.0072553963,1.099021,0.5,0.0,TwoStage
13,METFORMINA 850MG,2026-04-26,0.0,0.051073838,1.1221595,0.5,0.0,TwoStage
13,PARACETAMOL 500MG,2026-04-26,0.0,0.029879782,1.099021,0.5,0.0,TwoStage
13,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.3440368,1.4362335,0.5,0.0,TwoStage
14,AZITROMICINA 500MG,2026-04-26,0.0,0.025300862,1.2971951,0.5,0.0,TwoStage
14,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
14,ENALAPRIL 10MG,2026-04-26,1.0,0.13655111,1.1934738,0.5,0.0,TwoStage
14,IBUPROFENO TABX800,2026-04-26,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
14,METFORMINA 850MG,2026-04-26,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
14,PARACETAMOL 500MG,2026-04-26,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
14,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.5939429,2.1214218,0.5,2.1214218,TwoStage
15,AMOXICILINA 500MG,2026-04-26,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
15,AZITROMICINA 500MG,2026-04-26,0.0,0.025300862,1.2971951,0.5,0.0,TwoStage
15,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
15,ENALAPRIL 10MG,2026-04-26,0.0,0.13655111,1.2057143,0.5,0.0,TwoStage
15,IBUPROFENO TABX800,2026-04-26,0.0,0.027747393,1.2971951,0.5,0.0,TwoStage
15,METFORMINA 850MG,2026-04-26,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
15,PARACETAMOL 500MG,2026-04-26,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
15,VITAMINA C+ZINC+D3,2026-04-26,3.0,0.33841816,1.755848,0.5,0.0,TwoStage
16,AMOXICILINA 500MG,2026-04-26,0.0,0.029879782,1.397539,0.5,0.0,TwoStage
16,AZITROMICINA 500MG,2026-04-26,0.0,0.06469391,1.397539,0.5,0.0,TwoStage
16,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013829054,1.397539,0.5,0.0,TwoStage
16,ENALAPRIL 10MG,2026-04-26,0.0,0.13655111,1.2938178,0.5,0.0,TwoStage
16,IBUPROFENO TABX800,2026-04-26,0.0,0.0072553963,1.397539,0.5,0.0,TwoStage
16,LOPERAMIDA 2MG,2026-04-26,0.0,0.015448096,1.397539,0.5,0.0,TwoStage
16,METFORMINA 850MG,2026-04-26,2.0,0.12712921,1.4206775,0.5,0.0,TwoStage
16,PARACETAMOL 500MG,2026-04-26,0.0,0.029879782,1.397539,0.5,0.0,TwoStage
16,VITAMINA C+ZINC+D3,2026-04-26,1.0,0.40860686,1.6240643,0.5,0.0,TwoStage
17,AZITROMICINA 500MG,2026-04-26,0.0,0.025300862,1.2971951,0.5,0.0,TwoStage
17,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
17,ENALAPRIL 10MG,2026-04-26,0.0,0.104990505,1.1934738,0.5,0.0,TwoStage
17,IBUPROFENO TABX800,2026-04-26,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
17,LOPERAMIDA 2MG,2026-04-26,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
17,PARACETAMOL 500MG,2026-04-26,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
17,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.48010105,1.932875,0.5,0.0,TwoStage
18,AZITROMICINA 500MG,2026-04-26,0.0,0.025300862,1.2971951,0.5,0.0,TwoStage
18,DIMENHIDRINATO 50MG,2026-04-26,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
18,ENALAPRIL 10MG,2026-04-26,0.0,0.11866769,1.2400509,0.5,0.0,TwoStage
18,LOPERAMIDA 2MG,2026-04-26,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
19,AZITROMICINA 500MG,2026-04-26,0.0,0.025300862,1.2971951,0.5,0.0,TwoStage
19,VITAMINA C+ZINC+D3,2026-04-26,0.0,0.33841816,1.8024251,0.5,0.0,TwoStage
1,AMOXICILINA 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
1,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
1,ENALAPRIL 10MG,2026-05-03,0.0,0.16316088,1.2057143,0.5,0.0,TwoStage
1,IBUPROFENO TABX800,2026-05-03,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
1,LOPERAMIDA 2MG,2026-05-03,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
1,METFORMINA 850MG,2026-05-03,0.0,0.16160819,1.3203336,0.5,0.0,TwoStage
1,PARACETAMOL 500MG,2026-05-03,0.0,0.1072419,1.2971951,0.5,0.0,TwoStage
1,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.57550526,1.932875,0.5,1.932875,TwoStage
2,AMOXICILINA 500MG,2026-05-03,0.0,0.03154908,1.3112217,0.5,0.0,TwoStage
2,AZITROMICINA 500MG,2026-05-03,0.0,0.019635636,1.3112217,0.5,0.0,TwoStage
2,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.014615161,1.3112217,0.5,0.0,TwoStage
2,ENALAPRIL 10MG,2026-05-03,0.0,0.18819162,1.219741,0.5,0.0,TwoStage
2,IBUPROFENO TABX800,2026-05-03,0.0,0.008843016,1.3112217,0.5,0.0,TwoStage
2,LOPERAMIDA 2MG,2026-05-03,0.0,0.016956162,1.3112217,0.5,0.0,TwoStage
2,METFORMINA 850MG,2026-05-03,0.0,0.13348402,1.3343602,0.5,0.0,TwoStage
2,PARACETAMOL 500MG,2026-05-03,0.0,0.03154908,1.3112217,0.5,0.0,TwoStage
2,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.5339133,1.9125651,0.5,1.9125651,TwoStage
3,AZITROMICINA 500MG,2026-05-03,0.0,0.018584594,1.3993268,0.5,0.0,TwoStage
3,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.3993268,0.5,0.0,TwoStage
3,ENALAPRIL 10MG,2026-05-03,1.0,0.25888494,1.3451723,0.5,0.0,TwoStage
3,IBUPROFENO TABX800,2026-05-03,0.0,0.0072553963,1.3993268,0.5,0.0,TwoStage
3,LOPERAMIDA 2MG,2026-05-03,0.0,0.015448096,1.3993268,0.5,0.0,TwoStage
3,METFORMINA 850MG,2026-05-03,0.0,0.14997488,1.4174677,0.5,0.0,TwoStage
3,PARACETAMOL 500MG,2026-05-03,0.0,0.029879782,1.3993268,0.5,0.0,TwoStage
3,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.71990705,2.2559447,0.5,2.2559447,TwoStage
4,AMOXICILINA 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
4,AZITROMICINA 500MG,2026-05-03,0.0,0.018584594,1.2971951,0.5,0.0,TwoStage
4,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
4,ENALAPRIL 10MG,2026-05-03,0.0,0.17977269,1.1934738,0.5,0.0,TwoStage
4,IBUPROFENO TABX800,2026-05-03,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
4,LOPERAMIDA 2MG,2026-05-03,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
4,METFORMINA 850MG,2026-05-03,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
4,VITAMINA C+ZINC+D3,2026-05-03,0.0,0.57550526,1.9548067,0.5,1.9548067,TwoStage
5,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.015889166,1.3864012,0.5,0.0,TwoStage
5,ENALAPRIL 10MG,2026-05-03,2.0,0.30127385,1.3386221,0.5,0.0,TwoStage
5,IBUPROFENO TABX800,2026-05-03,0.0,0.0079673035,1.3864012,0.5,0.0,TwoStage
5,LOPERAMIDA 2MG,2026-05-03,0.0,0.08168592,1.3986417,0.5,0.0,TwoStage
5,METFORMINA 850MG,2026-05-03,1.0,0.14759988,1.4095397,0.5,0.0,TwoStage
5,PARACETAMOL 500MG,2026-05-03,0.0,0.12912747,1.5499718,0.5,0.0,TwoStage
5,VITAMINA C+ZINC+D3,2026-05-03,0.0,0.675011,2.274431,0.5,2.274431,TwoStage
6,AMOXICILINA 500MG,2026-05-03,0.0,0.028456215,1.3209168,0.5,0.0,TwoStage
6,AZITROMICINA 500MG,2026-05-03,0.0,0.01768935,1.3209168,0.5,0.0,TwoStage
6,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.3209168,0.5,0.0,TwoStage
6,ENALAPRIL 10MG,2026-05-03,0.0,0.100358635,1.2671257,0.5,0.0,TwoStage
6,IBUPROFENO TABX800,2026-05-03,0.0,0.0069020567,1.3209168,0.5,0.0,TwoStage
6,LOPERAMIDA 2MG,2026-05-03,0.0,0.014701686,1.3209168,0.5,0.0,TwoStage
6,METFORMINA 850MG,2026-05-03,0.0,0.048691206,1.3314201,0.5,0.0,TwoStage
6,VITAMINA C+ZINC+D3,2026-05-03,4.0,0.5377323,2.0815895,0.5,2.0815895,TwoStage
7,AMOXICILINA 500MG,2026-05-03,0.0,0.028610889,1.2320511,0.5,0.0,TwoStage
7,AZITROMICINA 500MG,2026-05-03,0.0,0.01778657,1.2320511,0.5,0.0,TwoStage
7,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013232481,1.2320511,0.5,0.0,TwoStage
7,ENALAPRIL 10MG,2026-05-03,0.0,0.10086355,1.1283299,0.5,0.0,TwoStage
7,IBUPROFENO TABX800,2026-05-03,0.0,0.007040902,1.2320511,0.5,0.0,TwoStage
7,METFORMINA 850MG,2026-05-03,0.0,0.048950322,1.2551897,0.5,0.0,TwoStage
7,PARACETAMOL 500MG,2026-05-03,0.0,0.028610889,1.2320511,0.5,0.0,TwoStage
7,VITAMINA C+ZINC+D3,2026-05-03,2.0,0.30926448,1.6907041,0.5,0.0,TwoStage
8,AMOXICILINA 500MG,2026-05-03,0.0,0.017539697,1.2304857,0.5,0.0,TwoStage
8,AZITROMICINA 500MG,2026-05-03,0.0,0.0111475345,1.2304857,0.5,0.0,TwoStage
8,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.008323064,1.2304857,0.5,0.0,TwoStage
8,ENALAPRIL 10MG,2026-05-03,0.0,0.08396989,1.139005,0.5,0.0,TwoStage
8,IBUPROFENO TABX800,2026-05-03,0.0,0.005142879,1.2304857,0.5,0.0,TwoStage
8,LOPERAMIDA 2MG,2026-05-03,0.0,0.009012816,1.2304857,0.5,0.0,TwoStage
8,METFORMINA 850MG,2026-05-03,0.0,0.030253783,1.2536242,0.5,0.0,TwoStage
8,PARACETAMOL 500MG,2026-05-03,0.0,0.017539697,1.2304857,0.5,0.0,TwoStage
8,VITAMINA C+ZINC+D3,2026-05-03,0.0,0.288248,1.672182,0.5,0.0,TwoStage
9,AMOXICILINA 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
9,AZITROMICINA 500MG,2026-05-03,1.0,0.018584594,1.2971951,0.5,0.0,TwoStage
9,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
9,ENALAPRIL 10MG,2026-05-03,1.0,0.11866769,1.1934738,0.5,0.0,TwoStage
9,LOPERAMIDA 2MG,2026-05-03,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
9,METFORMINA 850MG,2026-05-03,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
9,PARACETAMOL 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
9,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.41745758,1.8716129,0.5,0.0,TwoStage
10,AMOXICILINA 500MG,2026-05-03,0.0,0.029879782,1.1817704,0.5,0.0,TwoStage
10,AZITROMICINA 500MG,2026-05-03,0.0,0.01909255,1.1817704,0.5,0.0,TwoStage
10,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.1817704,0.5,0.0,TwoStage
10,ENALAPRIL 10MG,2026-05-03,0.0,0.20479289,1.0943185,0.5,0.0,TwoStage
10,IBUPROFENO TABX800,2026-05-03,0.0,0.0072553963,1.1817704,0.5,0.0,TwoStage
10,LOPERAMIDA 2MG,2026-05-03,0.0,0.015448096,1.1817704,0.5,0.0,TwoStage
10,PARACETAMOL 500MG,2026-05-03,0.0,0.029879782,1.1817704,0.5,0.0,TwoStage
10,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.5805938,1.8610759,0.5,1.8610759,TwoStage
11,AMOXICILINA 500MG,2026-05-03,0.0,0.025896909,1.1526179,0.5,0.0,TwoStage
11,AZITROMICINA 500MG,2026-05-03,0.0,0.036997605,1.199195,0.5,0.0,TwoStage
11,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.04809319,1.08735,0.5,0.0,TwoStage
11,ENALAPRIL 10MG,2026-05-03,1.0,0.107468925,1.0611372,0.5,0.0,TwoStage
11,IBUPROFENO TABX800,2026-05-03,0.0,0.007030935,1.1526179,0.5,0.0,TwoStage
11,LOPERAMIDA 2MG,2026-05-03,0.0,0.013885157,1.1526179,0.5,0.0,TwoStage
11,METFORMINA 850MG,2026-05-03,0.0,0.044395156,1.1757565,0.5,0.0,TwoStage
11,PARACETAMOL 500MG,2026-05-03,0.0,0.025896909,1.1526179,0.5,0.0,TwoStage
11,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.5240978,1.8724778,0.5,1.8724778,TwoStage
12,AMOXICILINA 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
12,AZITROMICINA 500MG,2026-05-03,0.0,0.018584594,1.2971951,0.5,0.0,TwoStage
12,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
12,ENALAPRIL 10MG,2026-05-03,0.0,0.11866769,1.2679391,0.5,0.0,TwoStage
12,IBUPROFENO TABX800,2026-05-03,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
12,METFORMINA 850MG,2026-05-03,0.0,0.12712921,1.3199389,0.5,0.0,TwoStage
12,PARACETAMOL 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
12,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.57550526,1.9607632,0.5,1.9607632,TwoStage
13,AMOXICILINA 500MG,2026-05-03,0.0,0.029879782,1.099021,0.5,0.0,TwoStage
13,AZITROMICINA 500MG,2026-05-03,0.0,0.018584594,1.099021,0.5,0.0,TwoStage
13,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.099021,0.5,0.0,TwoStage
13,ENALAPRIL 10MG,2026-05-03,0.0,0.13655111,1.0814985,0.5,0.0,TwoStage
13,IBUPROFENO TABX800,2026-05-03,0.0,0.0072553963,1.099021,0.5,0.0,TwoStage
13,METFORMINA 850MG,2026-05-03,0.0,0.051073838,1.1221595,0.5,0.0,TwoStage
13,PARACETAMOL 500MG,2026-05-03,0.0,0.029879782,1.099021,0.5,0.0,TwoStage
13,VITAMINA C+ZINC+D3,2026-05-03,2.0,0.32645097,1.4484742,0.5,0.0,TwoStage
14,AZITROMICINA 500MG,2026-05-03,0.0,0.018584594,1.2971951,0.5,0.0,TwoStage
14,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
14,ENALAPRIL 10MG,2026-05-03,0.0,0.16513164,1.1934738,0.5,0.0,TwoStage
14,IBUPROFENO TABX800,2026-05-03,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
14,METFORMINA 850MG,2026-05-03,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
14,PARACETAMOL 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
14,VITAMINA C+ZINC+D3,2026-05-03,2.0,0.54140604,1.8257362,0.5,1.8257362,TwoStage
15,AMOXICILINA 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
15,AZITROMICINA 500MG,2026-05-03,0.0,0.018584594,1.2971951,0.5,0.0,TwoStage
15,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
15,ENALAPRIL 10MG,2026-05-03,0.0,0.13655111,1.1934738,0.5,0.0,TwoStage
15,IBUPROFENO TABX800,2026-05-03,0.0,0.027747393,1.2971951,0.5,0.0,TwoStage
15,METFORMINA 850MG,2026-05-03,0.0,0.051073838,1.3203336,0.5,0.0,TwoStage
15,PARACETAMOL 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
15,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.566574,1.8134956,0.5,1.8134956,TwoStage
16,AMOXICILINA 500MG,2026-05-03,0.0,0.029879782,1.397539,0.5,0.0,TwoStage
16,AZITROMICINA 500MG,2026-05-03,0.0,0.048035875,1.397539,0.5,0.0,TwoStage
16,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.397539,0.5,0.0,TwoStage
16,ENALAPRIL 10MG,2026-05-03,0.0,0.13655111,1.3060583,0.5,0.0,TwoStage
16,IBUPROFENO TABX800,2026-05-03,0.0,0.0072553963,1.397539,0.5,0.0,TwoStage
16,LOPERAMIDA 2MG,2026-05-03,0.0,0.015448096,1.397539,0.5,0.0,TwoStage
16,METFORMINA 850MG,2026-05-03,0.0,0.1802079,1.4206775,0.5,0.0,TwoStage
16,PARACETAMOL 500MG,2026-05-03,0.0,0.029879782,1.397539,0.5,0.0,TwoStage
16,VITAMINA C+ZINC+D3,2026-05-03,0.0,0.54783976,1.6804482,0.5,1.6804482,TwoStage
17,AZITROMICINA 500MG,2026-05-03,0.0,0.018584594,1.2971951,0.5,0.0,TwoStage
17,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
17,ENALAPRIL 10MG,2026-05-03,0.0,0.104990505,1.1934738,0.5,0.0,TwoStage
17,IBUPROFENO TABX800,2026-05-03,0.0,0.0072553963,1.2971951,0.5,0.0,TwoStage
17,LOPERAMIDA 2MG,2026-05-03,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
17,PARACETAMOL 500MG,2026-05-03,0.0,0.029879782,1.2971951,0.5,0.0,TwoStage
17,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.33464867,1.932875,0.5,0.0,TwoStage
18,AZITROMICINA 500MG,2026-05-03,0.0,0.018584594,1.2971951,0.5,0.0,TwoStage
18,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.013829054,1.2971951,0.5,0.0,TwoStage
18,ENALAPRIL 10MG,2026-05-03,0.0,0.104990505,1.1934738,0.5,0.0,TwoStage
18,LOPERAMIDA 2MG,2026-05-03,0.0,0.015448096,1.2971951,0.5,0.0,TwoStage
19,AZITROMICINA 500MG,2026-05-03,0.0,0.018584594,1.2971951,0.5,0.0,TwoStage
19,VITAMINA C+ZINC+D3,2026-05-03,2.0,0.33072042,1.755848,0.5,0.0,TwoStage
1,AMOXICILINA 500MG,2026-05-10,0.0,0.029879782,1.2925466,0.5,0.0,TwoStage
1,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
1,ENALAPRIL 10MG,2026-05-10,0.0,0.16316088,1.1934738,0.5,0.0,TwoStage
1,IBUPROFENO TABX800,2026-05-10,0.0,0.0072553963,1.2925466,0.5,0.0,TwoStage
1,LOPERAMIDA 2MG,2026-05-10,0.0,0.015448096,1.2925466,0.5,0.0,TwoStage
1,METFORMINA 850MG,2026-05-10,0.0,0.16160819,1.3156852,0.5,0.0,TwoStage
1,PARACETAMOL 500MG,2026-05-10,0.0,0.1072419,1.2925466,0.5,0.0,TwoStage
1,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.57550526,1.9404671,0.5,1.9404671,TwoStage
2,AMOXICILINA 500MG,2026-05-10,0.0,0.03154908,1.3065733,0.5,0.0,TwoStage
2,AZITROMICINA 500MG,2026-05-10,0.0,0.019635636,1.3065733,0.5,0.0,TwoStage
2,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.014615161,1.3065733,0.5,0.0,TwoStage
2,ENALAPRIL 10MG,2026-05-10,0.0,0.18819162,1.2540776,0.5,0.0,TwoStage
2,IBUPROFENO TABX800,2026-05-10,0.0,0.008843016,1.3065733,0.5,0.0,TwoStage
2,LOPERAMIDA 2MG,2026-05-10,0.0,0.016956162,1.3065733,0.5,0.0,TwoStage
2,METFORMINA 850MG,2026-05-10,0.0,0.10534467,1.3297118,0.5,0.0,TwoStage
2,PARACETAMOL 500MG,2026-05-10,0.0,0.03154908,1.3065733,0.5,0.0,TwoStage
2,VITAMINA C+ZINC+D3,2026-05-10,2.0,0.58664554,1.9544938,0.5,1.9544938,TwoStage
3,AZITROMICINA 500MG,2026-05-10,0.0,0.018584594,1.3946784,0.5,0.0,TwoStage
3,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.013829054,1.3946784,0.5,0.0,TwoStage
3,ENALAPRIL 10MG,2026-05-10,1.0,0.2616504,1.3011112,0.5,0.0,TwoStage
3,IBUPROFENO TABX800,2026-05-10,0.0,0.0072553963,1.3946784,0.5,0.0,TwoStage
