sucursal,producto,semana,y_real,y_pred,Modelo,error,error_absoluto
10,ENALAPRIL 10MG,2026-05-10,1.0,0.37900401317427296,TSB,0.6209959868257271,0.6209959868257271
10,IBUPROFENO TABX800,2026-05-10,0.0,0.0,TSB,0.0,0.0
10,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
10,PARACETAMOL 500MG,2026-05-10,0.0,0.030505803975449216,TSB,-0.030505803975449216,0.030505803975449216
10,VITAMINA C+ZINC+D3,2026-05-10,3.0,1.1998043355907138,TSB,1.8001956644092862,1.8001956644092862
11,AMOXICILINA 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
11,AZITROMICINA 500MG,2026-05-10,0.0,0.004348153636363638,TSB,-0.004348153636363638,0.004348153636363638
11,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.06029105882244168,TSB,-0.06029105882244168,0.06029105882244168
11,ENALAPRIL 10MG,2026-05-10,0.0,0.1861669603819624,TSB,-0.1861669603819624,0.1861669603819624
11,IBUPROFENO TABX800,2026-05-10,0.0,1.9834718208857167e-05,TSB,-1.9834718208857167e-05,1.9834718208857167e-05
11,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
11,METFORMINA 850MG,2026-05-10,0.0,0.0029827189584945716,TSB,-0.0029827189584945716,0.0029827189584945716
11,PARACETAMOL 500MG,2026-05-10,0.0,0.0013784201200744827,TSB,-0.0013784201200744827,0.0013784201200744827
11,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.8212092631598209,TSB,-0.8212092631598209,0.8212092631598209
12,AMOXICILINA 500MG,2026-05-10,0.0,0.003138105960900002,TSB,-0.003138105960900002,0.003138105960900002
12,AZITROMICINA 500MG,2026-05-10,0.0,0.012676272268224686,TSB,-0.012676272268224686,0.012676272268224686
12,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.00727997488392069,TSB,-0.00727997488392069,0.00727997488392069
12,ENALAPRIL 10MG,2026-05-10,0.0,0.19656270513119628,TSB,-0.19656270513119628,0.19656270513119628
12,IBUPROFENO TABX800,2026-05-10,0.0,0.0,TSB,0.0,0.0
12,METFORMINA 850MG,2026-05-10,0.0,0.11659243949311962,TSB,-0.11659243949311962,0.11659243949311962
12,PARACETAMOL 500MG,2026-05-10,0.0,3.8112704242789696e-06,TSB,-3.8112704242789696e-06,3.8112704242789696e-06
12,VITAMINA C+ZINC+D3,2026-05-10,4.0,0.9683297427423607,TSB,3.0316702572576393,3.0316702572576393
13,AMOXICILINA 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
13,AZITROMICINA 500MG,2026-05-10,0.0,6.52509186606548e-05,TSB,-6.52509186606548e-05,6.52509186606548e-05
13,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0015021929016360177,TSB,-0.0015021929016360177,0.0015021929016360177
13,ENALAPRIL 10MG,2026-05-10,0.0,0.12848731188680926,TSB,-0.12848731188680926,0.12848731188680926
13,IBUPROFENO TABX800,2026-05-10,0.0,0.0,TSB,0.0,0.0
13,METFORMINA 850MG,2026-05-10,1.0,0.00845360193135757,TSB,0.9915463980686424,0.9915463980686424
13,PARACETAMOL 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
13,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.5120574833779568,TSB,-0.5120574833779568,0.5120574833779568
14,AZITROMICINA 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
14,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
14,ENALAPRIL 10MG,2026-05-10,0.0,0.1646016391944193,TSB,-0.1646016391944193,0.1646016391944193
14,IBUPROFENO TABX800,2026-05-10,0.0,0.0,TSB,0.0,0.0
14,METFORMINA 850MG,2026-05-10,0.0,0.05922867318833307,TSB,-0.05922867318833307,0.05922867318833307
14,PARACETAMOL 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
14,VITAMINA C+ZINC+D3,2026-05-10,3.0,1.420987742607897,TSB,1.579012257392103,1.579012257392103
15,AMOXICILINA 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
15,AZITROMICINA 500MG,2026-05-10,0.0,0.0004593665035835641,TSB,-0.0004593665035835641,0.0004593665035835641
15,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0094202573944925,TSB,-0.0094202573944925,0.0094202573944925
15,ENALAPRIL 10MG,2026-05-10,0.0,0.11374541798577163,TSB,-0.11374541798577163,0.11374541798577163
15,IBUPROFENO TABX800,2026-05-10,0.0,0.005221774645218983,TSB,-0.005221774645218983,0.005221774645218983
15,METFORMINA 850MG,2026-05-10,0.0,0.002020772867441514,TSB,-0.002020772867441514,0.002020772867441514
15,PARACETAMOL 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
15,VITAMINA C+ZINC+D3,2026-05-10,2.0,0.9078550968469322,TSB,1.0921449031530677,1.0921449031530677
16,AMOXICILINA 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
16,AZITROMICINA 500MG,2026-05-10,0.0,0.013665625714285716,TSB,-0.013665625714285716,0.013665625714285716
16,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0029561765882869227,TSB,-0.0029561765882869227,0.0029561765882869227
16,ENALAPRIL 10MG,2026-05-10,0.0,0.14198364616896897,TSB,-0.14198364616896897,0.14198364616896897
16,IBUPROFENO TABX800,2026-05-10,0.0,0.0,TSB,0.0,0.0
16,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
16,METFORMINA 850MG,2026-05-10,0.0,0.18372186618362285,TSB,-0.18372186618362285,0.18372186618362285
16,PARACETAMOL 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
16,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.6627951988852394,TSB,-0.6627951988852394,0.6627951988852394
17,AZITROMICINA 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
17,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
17,ENALAPRIL 10MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
17,IBUPROFENO TABX800,2026-05-10,0.0,0.0,TSB,0.0,0.0
17,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
17,PARACETAMOL 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
17,VITAMINA C+ZINC+D3,2026-05-10,2.0,1.2588262426880006,TSB,0.7411737573119994,0.7411737573119994
18,AZITROMICINA 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
18,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
18,ENALAPRIL 10MG,2026-05-10,0.0,0.12914016300000003,TSB,-0.12914016300000003,0.12914016300000003
18,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
19,AZITROMICINA 500MG,2026-05-10,0.0,0.0,TSB,0.0,0.0
19,VITAMINA C+ZINC+D3,2026-05-10,2.0,0.7521214650400003,TSB,1.2478785349599997,1.2478785349599997
1,AMOXICILINA 500MG,2026-05-17,0.0,0.0757637449266015,TSB,-0.0757637449266015,0.0757637449266015
1,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.011631562023617018,TSB,-0.011631562023617018,0.011631562023617018
1,ENALAPRIL 10MG,2026-05-17,1.0,0.2637379511758323,TSB,0.7362620488241677,0.7362620488241677
1,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
1,LOPERAMIDA 2MG,2026-05-17,0.0,0.001004868267534298,TSB,-0.001004868267534298,0.001004868267534298
1,METFORMINA 850MG,2026-05-17,2.0,0.1725971042861101,TSB,1.82740289571389,1.82740289571389
1,PARACETAMOL 500MG,2026-05-17,0.0,0.10573627792700668,TSB,-0.10573627792700668,0.10573627792700668
1,VITAMINA C+ZINC+D3,2026-05-17,1.0,0.9845317207648127,TSB,0.015468279235187343,0.015468279235187343
2,AZITROMICINA 500MG,2026-05-17,0.0,1.4064618366280535e-05,TSB,-1.4064618366280535e-05,1.4064618366280535e-05
2,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
2,ENALAPRIL 10MG,2026-05-17,0.0,0.2753179122783749,TSB,-0.2753179122783749,0.2753179122783749
2,IBUPROFENO TABX800,2026-05-17,0.0,9.681629894525663e-07,TSB,-9.681629894525663e-07,9.681629894525663e-07
2,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
2,METFORMINA 850MG,2026-05-17,0.0,0.07836750148959667,TSB,-0.07836750148959667,0.07836750148959667
2,PARACETAMOL 500MG,2026-05-17,0.0,0.02532949947097728,TSB,-0.02532949947097728,0.02532949947097728
2,VITAMINA C+ZINC+D3,2026-05-17,1.0,1.1635665325933724,TSB,-0.1635665325933724,0.1635665325933724
3,AZITROMICINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
3,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.007011974134518636,TSB,-0.007011974134518636,0.007011974134518636
3,ENALAPRIL 10MG,2026-05-17,1.0,0.5822768467837541,TSB,0.41772315321624587,0.41772315321624587
3,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
3,METFORMINA 850MG,2026-05-17,0.0,0.41372861404014843,TSB,-0.41372861404014843,0.41372861404014843
3,PARACETAMOL 500MG,2026-05-17,0.0,0.010947233902216358,TSB,-0.010947233902216358,0.010947233902216358
3,VITAMINA C+ZINC+D3,2026-05-17,0.0,1.8886925384529787,TSB,-1.8886925384529787,1.8886925384529787
4,AZITROMICINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
4,DIMENHIDRINATO 50MG,2026-05-17,1.0,0.03486871206658525,TSB,0.9651312879334147,0.9651312879334147
4,ENALAPRIL 10MG,2026-05-17,0.0,0.2560062192275869,TSB,-0.2560062192275869,0.2560062192275869
4,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
4,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
4,METFORMINA 850MG,2026-05-17,0.0,0.027963799439477,TSB,-0.027963799439477,0.027963799439477
4,VITAMINA C+ZINC+D3,2026-05-17,4.0,1.2785887965440208,TSB,2.721411203455979,2.721411203455979
5,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.017229776978592688,TSB,-0.017229776978592688,0.017229776978592688
5,ENALAPRIL 10MG,2026-05-17,0.0,0.6127056494771629,TSB,-0.6127056494771629,0.6127056494771629
5,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
5,LOPERAMIDA 2MG,2026-05-17,0.0,0.05607692307692309,TSB,-0.05607692307692309,0.05607692307692309
5,METFORMINA 850MG,2026-05-17,0.0,0.23619083630873802,TSB,-0.23619083630873802,0.23619083630873802
5,PARACETAMOL 500MG,2026-05-17,0.0,0.2022113898566656,TSB,-0.2022113898566656,0.2022113898566656
5,VITAMINA C+ZINC+D3,2026-05-17,3.0,1.634990577005985,TSB,1.365009422994015,1.365009422994015
6,AMOXICILINA 500MG,2026-05-17,0.0,1.7917639974584792e-05,TSB,-1.7917639974584792e-05,1.7917639974584792e-05
6,AZITROMICINA 500MG,2026-05-17,0.0,2.615689274578838e-06,TSB,-2.615689274578838e-06,2.615689274578838e-06
6,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
6,ENALAPRIL 10MG,2026-05-17,1.0,0.23457635764432846,TSB,0.7654236423556715,0.7654236423556715
6,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
6,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
6,METFORMINA 850MG,2026-05-17,0.0,0.0017492938830663792,TSB,-0.0017492938830663792,0.0017492938830663792
6,VITAMINA C+ZINC+D3,2026-05-17,4.0,1.4361606676552996,TSB,2.5638393323447004,2.5638393323447004
7,AMOXICILINA 500MG,2026-05-17,0.0,0.0005961256632452285,TSB,-0.0005961256632452285,0.0005961256632452285
7,AZITROMICINA 500MG,2026-05-17,0.0,7.94014671724786e-07,TSB,-7.94014671724786e-07,7.94014671724786e-07
7,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
7,ENALAPRIL 10MG,2026-05-17,0.0,0.046941679738889464,TSB,-0.046941679738889464,0.046941679738889464
7,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
7,METFORMINA 850MG,2026-05-17,0.0,0.009502854528788721,TSB,-0.009502854528788721,0.009502854528788721
7,PARACETAMOL 500MG,2026-05-17,0.0,2.807672669412441e-06,TSB,-2.807672669412441e-06,2.807672669412441e-06
7,VITAMINA C+ZINC+D3,2026-05-17,0.0,0.6043539470430268,TSB,-0.6043539470430268,0.6043539470430268
8,AMOXICILINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
8,AZITROMICINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
8,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
8,ENALAPRIL 10MG,2026-05-17,0.0,0.09539052756011075,TSB,-0.09539052756011075,0.09539052756011075
8,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
8,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
8,METFORMINA 850MG,2026-05-17,0.0,0.04951731254900137,TSB,-0.04951731254900137,0.04951731254900137
8,PARACETAMOL 500MG,2026-05-17,0.0,7.350307246823727e-07,TSB,-7.350307246823727e-07,7.350307246823727e-07
8,VITAMINA C+ZINC+D3,2026-05-17,0.0,0.1436760178437785,TSB,-0.1436760178437785,0.1436760178437785
9,AMOXICILINA 500MG,2026-05-17,0.0,0.00013065936108607216,TSB,-0.00013065936108607216,0.00013065936108607216
9,AZITROMICINA 500MG,2026-05-17,0.0,0.007377049180327869,TSB,-0.007377049180327869,0.007377049180327869
9,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
9,ENALAPRIL 10MG,2026-05-17,0.0,0.179259084210271,TSB,-0.179259084210271,0.179259084210271
9,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
9,METFORMINA 850MG,2026-05-17,0.0,0.026234366204052305,TSB,-0.026234366204052305,0.026234366204052305
9,PARACETAMOL 500MG,2026-05-17,0.0,0.03028049826716234,TSB,-0.03028049826716234,0.03028049826716234
9,VITAMINA C+ZINC+D3,2026-05-17,0.0,0.5700352206910998,TSB,-0.5700352206910998,0.5700352206910998
10,AMOXICILINA 500MG,2026-05-17,0.0,0.00017960476684906852,TSB,-0.00017960476684906852,0.00017960476684906852
10,AZITROMICINA 500MG,2026-05-17,0.0,0.040889990714807936,TSB,-0.040889990714807936,0.040889990714807936
10,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.00032720986993375726,TSB,-0.00032720986993375726,0.00032720986993375726
10,ENALAPRIL 10MG,2026-05-17,1.0,0.45295372120236416,TSB,0.5470462787976358,0.5470462787976358
10,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
10,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
10,PARACETAMOL 500MG,2026-05-17,0.0,0.027455223577904295,TSB,-0.027455223577904295,0.027455223577904295
10,VITAMINA C+ZINC+D3,2026-05-17,3.0,1.4280833963789294,TSB,1.5719166036210706,1.5719166036210706
11,AMOXICILINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
11,AZITROMICINA 500MG,2026-05-17,0.0,0.003913338272727274,TSB,-0.003913338272727274,0.003913338272727274
11,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.05426195294019751,TSB,-0.05426195294019751,0.05426195294019751
11,ENALAPRIL 10MG,2026-05-17,0.0,0.16755026434376616,TSB,-0.16755026434376616,0.16755026434376616
11,IBUPROFENO TABX800,2026-05-17,0.0,1.785124638797145e-05,TSB,-1.785124638797145e-05,1.785124638797145e-05
11,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
11,METFORMINA 850MG,2026-05-17,0.0,0.0026844470626451143,TSB,-0.0026844470626451143,0.0026844470626451143
11,PARACETAMOL 500MG,2026-05-17,0.0,0.0012405781080670345,TSB,-0.0012405781080670345,0.0012405781080670345
11,VITAMINA C+ZINC+D3,2026-05-17,0.0,0.7390883368438388,TSB,-0.7390883368438388,0.7390883368438388
12,AMOXICILINA 500MG,2026-05-17,0.0,0.0028242953648100018,TSB,-0.0028242953648100018,0.0028242953648100018
12,AZITROMICINA 500MG,2026-05-17,0.0,0.011408645041402217,TSB,-0.011408645041402217,0.011408645041402217
12,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.006551977395528621,TSB,-0.006551977395528621,0.006551977395528621
12,ENALAPRIL 10MG,2026-05-17,1.0,0.17690643461807665,TSB,0.8230935653819234,0.8230935653819234
12,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
12,METFORMINA 850MG,2026-05-17,0.0,0.10493319554380764,TSB,-0.10493319554380764,0.10493319554380764
12,PARACETAMOL 500MG,2026-05-17,0.0,3.4301433818510726e-06,TSB,-3.4301433818510726e-06,3.4301433818510726e-06
12,VITAMINA C+ZINC+D3,2026-05-17,2.0,1.3406886198911463,TSB,0.6593113801088537,0.6593113801088537
13,AMOXICILINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
13,AZITROMICINA 500MG,2026-05-17,0.0,5.8725826794589326e-05,TSB,-5.8725826794589326e-05,5.8725826794589326e-05
13,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.001351973611472416,TSB,-0.001351973611472416,0.001351973611472416
13,ENALAPRIL 10MG,2026-05-17,0.0,0.11563858069812834,TSB,-0.11563858069812834,0.11563858069812834
13,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
13,METFORMINA 850MG,2026-05-17,0.0,0.10760824173822182,TSB,-0.10760824173822182,0.10760824173822182
13,VITAMINA C+ZINC+D3,2026-05-17,2.0,0.4608517350401611,TSB,1.539148264959839,1.539148264959839
14,AZITROMICINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
14,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
14,ENALAPRIL 10MG,2026-05-17,0.0,0.14814147527497737,TSB,-0.14814147527497737,0.14814147527497737
14,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
14,METFORMINA 850MG,2026-05-17,0.0,0.053305805869499755,TSB,-0.053305805869499755,0.053305805869499755
14,PARACETAMOL 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
14,VITAMINA C+ZINC+D3,2026-05-17,1.0,1.5908808101207341,TSB,-0.5908808101207341,0.5908808101207341
15,AMOXICILINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
15,AZITROMICINA 500MG,2026-05-17,0.0,0.0004134298532252077,TSB,-0.0004134298532252077,0.0004134298532252077
15,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.008478231655043252,TSB,-0.008478231655043252,0.008478231655043252
15,ENALAPRIL 10MG,2026-05-17,0.0,0.10237087618719447,TSB,-0.10237087618719447,0.10237087618719447
15,IBUPROFENO TABX800,2026-05-17,0.0,0.004699597180697085,TSB,-0.004699597180697085,0.004699597180697085
15,METFORMINA 850MG,2026-05-17,0.0,0.0018186955806973628,TSB,-0.0018186955806973628,0.0018186955806973628
15,PARACETAMOL 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
15,VITAMINA C+ZINC+D3,2026-05-17,1.0,1.0229003108670245,TSB,-0.022900310867024487,0.022900310867024487
16,AMOXICILINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
16,AZITROMICINA 500MG,2026-05-17,0.0,0.012299063142857145,TSB,-0.012299063142857145,0.012299063142857145
16,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0026605589294582304,TSB,-0.0026605589294582304,0.0026605589294582304
16,ENALAPRIL 10MG,2026-05-17,0.0,0.12778528155207208,TSB,-0.12778528155207208,0.12778528155207208
16,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
16,LOPERAMIDA 2MG,2026-05-17,1.0,0.0,TSB,1.0,1.0
16,METFORMINA 850MG,2026-05-17,0.0,0.16534967956526056,TSB,-0.16534967956526056,0.16534967956526056
16,PARACETAMOL 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
16,VITAMINA C+ZINC+D3,2026-05-17,2.0,0.5965156789967155,TSB,1.4034843210032846,1.4034843210032846
17,AZITROMICINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
17,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
17,ENALAPRIL 10MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
17,IBUPROFENO TABX800,2026-05-17,0.0,0.0,TSB,0.0,0.0
17,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
17,PARACETAMOL 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
17,VITAMINA C+ZINC+D3,2026-05-17,1.0,1.3407785907353604,TSB,-0.34077859073536043,0.34077859073536043
18,AZITROMICINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
18,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
18,ENALAPRIL 10MG,2026-05-17,0.0,0.11622614670000003,TSB,-0.11622614670000003,0.11622614670000003
18,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
19,AZITROMICINA 500MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
19,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,TSB,0.0,0.0
19,VITAMINA C+ZINC+D3,2026-05-17,2.0,0.8894184308688005,TSB,1.1105815691311995,1.1105815691311995
1,AMOXICILINA 500MG,2026-05-24,0.0,0.06818737043394135,TSB,-0.06818737043394135,0.06818737043394135
1,DIMENHIDRINATO 50MG,2026-05-24,0.0,0.010468405821255316,TSB,-0.010468405821255316,0.010468405821255316
1,ENALAPRIL 10MG,2026-05-24,0.0,0.34485850209074514,TSB,-0.34485850209074514,0.34485850209074514
1,IBUPROFENO TABX800,2026-05-24,0.0,0.0,TSB,0.0,0.0
1,LOPERAMIDA 2MG,2026-05-24,0.0,0.0009043814407808682,TSB,-0.0009043814407808682,0.0009043814407808682
1,METFORMINA 850MG,2026-05-24,1.0,0.3096332875455016,TSB,0.6903667124544983,0.6903667124544983
1,PARACETAMOL 500MG,2026-05-24,0.0,0.09516265013430601,TSB,-0.09516265013430601,0.09516265013430601
1,VITAMINA C+ZINC+D3,2026-05-24,3.0,0.966999770249369,TSB,2.033000229750631,2.033000229750631
2,AZITROMICINA 500MG,2026-05-24,0.0,1.2658156529652482e-05,TSB,-1.2658156529652482e-05,1.2658156529652482e-05
2,DIMENHIDRINATO 50MG,2026-05-24,0.0,0.0,TSB,0.0,0.0
2,ENALAPRIL 10MG,2026-05-24,0.0,0.24778612105053738,TSB,-0.24778612105053738,0.24778612105053738
2,IBUPROFENO TABX800,2026-05-24,0.0,8.713466905073097e-07,TSB,-8.713466905073097e-07,8.713466905073097e-07
2,LOPERAMIDA 2MG,2026-05-24,0.0,0.0,TSB,0.0,0.0
2,METFORMINA 850MG,2026-05-24,0.0,0.07053075134063701,TSB,-0.07053075134063701,0.07053075134063701
2,PARACETAMOL 500MG,2026-05-24,0.0,0.02279654952387955,TSB,-0.02279654952387955,0.02279654952387955
2,VITAMINA C+ZINC+D3,2026-05-24,8.0,1.1166565122502723,TSB,6.883343487749728,6.883343487749728
3,AZITROMICINA 500MG,2026-05-24,0.0,0.0,TSB,0.0,0.0
3,DIMENHIDRINATO 50MG,2026-05-24,0.0,0.006310776721066772,TSB,-0.006310776721066772,0.006310776721066772
3,ENALAPRIL 10MG,2026-05-24,0.0,0.6224828292562732,TSB,-0.6224828292562732,0.6224828292562732
3,IBUPROFENO TABX800,2026-05-24,0.0,0.0,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-05-24,0.0,0.0,TSB,0.0,0.0
3,METFORMINA 850MG,2026-05-24,3.0,0.3723557526361336,TSB,2.6276442473638664,2.6276442473638664
3,PARACETAMOL 500MG,2026-05-24,0.0,0.009852510511994723,TSB,-0.009852510511994723,0.009852510511994723
3,VITAMINA C+ZINC+D3,2026-05-24,1.0,1.6998232846076808,TSB,-0.6998232846076808,0.6998232846076808
4,AZITROMICINA 500MG,2026-05-24,0.0,0.0,TSB,0.0,0.0
4,DIMENHIDRINATO 50MG,2026-05-24,0.0,0.1313818408599267,TSB,-0.1313818408599267,0.1313818408599267
4,ENALAPRIL 10MG,2026-05-24,0.0,0.2304055973048282,TSB,-0.2304055973048282,0.2304055973048282
4,IBUPROFENO TABX800,2026-05-24,0.0,0.0,TSB,0.0,0.0
4,LOPERAMIDA 2MG,2026-05-24,0.0,0.0,TSB,0.0,0.0
4,METFORMINA 850MG,2026-05-24,0.0,0.0251674194955293,TSB,-0.0251674194955293,0.0251674194955293
4,VITAMINA C+ZINC+D3,2026-05-24,2.0,1.6603012198870164,TSB,0.3396987801129836,0.3396987801129836
5,DIMENHIDRINATO 50MG,2026-05-24,0.0,0.015506799280733417,TSB,-0.015506799280733417,0.015506799280733417
5,ENALAPRIL 10MG,2026-05-24,1.0,0.5514350845294466,TSB,0.44856491547055344,0.44856491547055344
5,IBUPROFENO TABX800,2026-05-24,0.0,0.0,TSB,0.0,0.0
5,LOPERAMIDA 2MG,2026-05-24,0.0,0.05046923076923078,TSB,-0.05046923076923078,0.05046923076923078
5,METFORMINA 850MG,2026-05-24,0.0,0.21257175267786424,TSB,-0.21257175267786424,0.21257175267786424
5,PARACETAMOL 500MG,2026-05-24,0.0,0.18199025087099904,TSB,-0.18199025087099904,0.18199025087099904
5,VITAMINA C+ZINC+D3,2026-05-24,1.0,1.8159570202952382,TSB,-0.8159570202952382,0.8159570202952382
6,AMOXICILINA 500MG,2026-05-24,0.0,1.6125875977126314e-05,TSB,-1.6125875977126314e-05,1.6125875977126314e-05
6,AZITROMICINA 500MG,2026-05-24,0.0,2.354120347120954e-06,TSB,-2.354120347120954e-06,2.354120347120954e-06
6,DIMENHIDRINATO 50MG,2026-05-24,0.0,0.0,TSB,0.0,0.0
6,ENALAPRIL 10MG,2026-05-24,1.0,0.3671995468283113,TSB,0.6328004531716886,0.6328004531716886
6,IBUPROFENO TABX800,2026-05-24,0.0,0.0,TSB,0.0,0.0
6,LOPERAMIDA 2MG,2026-05-24,0.0,0.0,TSB,0.0,0.0
6,METFORMINA 850MG,2026-05-24,0.0,0.0015743644947597412,TSB,-0.0015743644947597412,0.0015743644947597412
6,VITAMINA C+ZINC+D3,2026-05-24,3.0,1.7919124705540315,TSB,1.2080875294459685,1.2080875294459685
7,AMOXICILINA 500MG,2026-05-24,0.0,0.0005365130969207056,TSB,-0.0005365130969207056,0.0005365130969207056
7,AZITROMICINA 500MG,2026-05-24,0.0,7.146132045523074e-07,TSB,-7.146132045523074e-07,7.146132045523074e-07
7,DIMENHIDRINATO 50MG,2026-05-24,0.0,0.0,TSB,0.0,0.0
7,ENALAPRIL 10MG,2026-05-24,0.0,0.042247511765000516,TSB,-0.042247511765000516,0.042247511765000516
7,IBUPROFENO TABX800,2026-05-24,0.0,0.0,TSB,0.0,0.0
7,METFORMINA 850MG,2026-05-24,0.0,0.008552569075909849,TSB,-0.008552569075909849,0.008552569075909849
7,PARACETAMOL 500MG,2026-05-24,0.0,2.526905402471197e-06,TSB,-2.526905402471197e-06,2.526905402471197e-06
