codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-29 10:51:25,12,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,4.0,0.4,2024-04-30 19:53:49,10,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-01 16:49:40,2,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-01 18:30:22,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-02 18:03:17,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-04 11:32:36,2,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-05-04 17:12:56,6,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-06 17:00:55,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,8.0,0.8,2024-05-07 08:05:33,8,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,60.0,6.0,2024-05-07 16:55:03,10,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,15.0,1.5,2024-05-07 18:07:46,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,1.0,0.1,2024-05-10 14:58:26,10,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-11 10:21:39,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-13 09:18:43,12,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-13 20:28:08,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,14.0,1.4,2024-05-14 20:11:17,6,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,5.0,0.5,2024-05-18 09:21:17,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,7.0,0.7,2024-05-18 11:16:30,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-19 21:00:26,10,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-21 18:17:19,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-22 19:37:04,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-26 19:39:44,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-05-27 22:27:12,10,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-28 17:15:03,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-05-30 17:23:33,1,5,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-03 19:49:37,7,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-04 21:18:02,1,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-06-05 12:53:09,2,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-06-05 20:10:42,11,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-06 18:38:32,1,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-11 21:28:22,11,6,Invierno
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-06-14 07:44:54,1,6,Invierno
