codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-16 10:43:24,6,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,1.0,0.3,2024-08-16 22:11:23,8,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-19 17:40:08,9,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,4.0,1.2,2024-08-20 10:38:46,1,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-20 22:29:29,12,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,20.0,6.0,2024-08-22 08:22:40,5,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,1.0,0.3,2024-08-22 20:32:53,8,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-23 21:55:26,4,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,20.0,6.0,2024-08-25 13:47:01,9,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,20.0,6.0,2024-08-26 11:17:43,6,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-08-31 19:56:32,6,8,Invierno
