codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-04-28 08:52:24,13,4,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-04-28 18:59:27,13,4,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-05-01 10:41:55,6,5,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-05-04 09:01:26,6,5,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-05-19 20:29:58,14,5,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-06-09 18:15:07,14,6,Invierno
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-07-02 08:19:15,13,7,Invierno
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,17.0,2.55,2025-07-07 13:25:29,11,7,Invierno
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,2.0,0.3,2025-07-13 11:04:20,13,7,Invierno
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,4.0,0.6,2025-07-17 18:33:12,9,7,Invierno
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,8.0,1.2,2025-08-09 19:28:22,13,8,Invierno
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,5.0,0.75,2025-08-31 09:51:55,5,8,Invierno
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,2.0,0.3,2026-04-05 08:26:21,13,4,Otoño
